quit	quit	VBP	O	106	110	 	3001062
taking	take	VBG	O	111	117	 	3001062
the	the	DT	O	118	121	 	3001062
Statin	statin	NN	O	122	128	 	3001062
drug	drug	NN	O	129	133	 	3001062
2	2	CD	O	134	135	 	3001062
years	year	NNS	O	136	141	 	3001062
ago	ago	RB	O	142	145	 	3001062
.	.	.	O	145	146		3001062
I	i	PRP	O	147	148	 	3001062
went	go	VBD	O	149	153	 	3001062
to	to	TO	O	154	156	 	3001062
American	american	JJ	O	157	165	 	3001062
Heart	heart	NN	O	166	171	 	3001062
lung	lung	NN	O	172	176	 	3001062
ass	as	NN	O	177	180	 	3001062
.	.	.	O	180	181		3001062
website	website	NN	O	182	189	 	3001062
and	and	CC	O	190	193	 	3001062
put	put	VBD	O	194	197	 	3001062
in	in	RP	O	198	200	 	3001062
my	my	PRP$	O	201	203	 	3001062
10	10	CD	O	204	206	 	3001062
year	year	NN	O	207	211	 	3001062
risk	risk	NN	O	212	216	 	3001062
factor	factor	NN	O	217	223	 	3001062
.	.	.	O	223	224		3001062
By	by	IN	O	225	227	 	3001062
dropping	dropping	NN	O	228	236	 	3001062
my	my	PRP$	O	237	239	 	3001062
total	total	NN	O	240	245	 	3001062
cholesterol	cholesterol	NN	O	246	257	 	3001062
from	from	IN	O	258	262	 	3001062
259	259	CD	O	263	266	 	3001062
down	down	IN	O	267	271	 	3001062
to	to	TO	O	272	274	 	3001062
200	200	CD	O	275	278	 	3001062
only	only	RB	O	279	283	 	3001062
reduced	reduce	VBN	O	284	291	 	3001062
my	my	PRP$	O	292	294	 	3001062
risk	risk	NN	O	295	299	 	3001062
factor	factor	NN	O	300	306	 	3001062
by	by	IN	O	307	309	 	3001062
1	1	CD	O	310	311	 	3001062
%.	%.	NNP	O	311	313		3001062
I	i	PRP	O	314	315	 	3001062
showed	show	VBD	O	316	322	 	3001062
this	this	DT	O	323	327	 	3001062
and	and	CC	O	328	331	 	3001062
other	other	JJ	O	332	337	 	3001062
info	info	NN	O	338	342	 	3001062
to	to	TO	O	343	345	 	3001062
my	my	PRP$	O	346	348	 	3001062
Doctor	doctor	NN	O	349	355	 	3001062
and	and	CC	O	356	359	 	3001062
she	she	PRP	O	360	363	 	3001062
understood	understand	VBD	O	364	374	 	3001062
and	and	CC	O	375	378	 	3001062
said	say	VBD	O	379	383	 	3001062
it	it	PRP	O	384	386	 	3001062
was	be	VBD	O	387	390	 	3001062
my	my	PRP$	O	391	393	 	3001062
choice	choice	NN	O	394	400	 	3001062
.	.	.	O	400	401		3001062
I	i	PRP	O	402	403	 	3001062
feel	feel	VBP	O	404	408	 	3001062
normal	normal	JJ	O	409	415	 	3001062
today	today	NN	O	416	421	 	3001062
and	and	CC	O	422	425	 	3001062
will	will	MD	O	426	430	 	3001062
never	never	RB	O	431	436	 	3001062
take	take	VB	O	437	441	 	3001062
these	these	DT	O	442	447	 	3001062
drugs	drug	NNS	O	448	453	 	3001062
again	again	RB	O	454	459	 	3001062
.	.	.	O	459	460		3001062
Here	here	RB	O	461	465	 	3001062
is	be	VBZ	O	466	468	 	3001062
site	site	JJ	O	469	473	 	3001062
to	to	TO	O	474	476	 	3001062
check	check	VB	O	477	482	 	3001062
your	your	PRP$	O	483	487	 	3001062
risk	risk	NN	O	488	492	 	3001062
factor	factor	NN	O	493	499	 	3001062
.	.	.	O	499	500		3001062
http	http	NN	O	501	505	 	3001062
://	://	:	O	505	508		3001062
www	www	NN	O	508	511		3001062
.	.	.	O	511	512		3001062
fda	fda	NN	O	512	515		3001062
.	.	.	O	515	516		3001062
gov	gov	NN	O	516	519		3001062
/	/	:	O	519	520		3001062
paco	paco	NN	O	520	524		3001062
/	/	:	O	524	525		3001062
backgrounders	backgrounder	NNS	O	525	538		3001062
/	/	VBP	O	538	539		3001062
problem	problem	NN	O	539	546		3001062
.	.	.	O	546	547		3001062
html	html	NN	O	547	551		3001062
Also	also	RB	O	552	556	 	3001062
I	i	PRP	O	557	558	 	3001062
found	find	VBD	O	559	564	 	3001062
out	out	RP	O	565	568	 	3001062
you	you	PRP	O	569	572	 	3001062
should	should	MD	O	573	579	 	3001062
report	report	VB	O	580	586	 	3001062
side	side	NN	O	587	591	 	3001062
effects	effect	NNS	O	592	599	 	3001062
to	to	TO	O	600	602	 	3001062
FDA	fda	VB	O	603	606	 	3001062
at	at	IN	O	607	609	 	3001062
.	.	.	O	609	610		3001062
http	http	NN	O	611	615	 	3001062
://	://	:	O	615	618		3001062
www	www	NN	O	618	621		3001062
.	.	.	O	621	622		3001062
fda	fda	NN	O	622	625		3001062
.	.	.	O	625	626		3001062
gov	gov	NN	O	626	629		3001062
/	/	:	O	629	630		3001062
paco	paco	NN	O	630	634		3001062
/	/	:	O	634	635		3001062
backgrounders	backgrounder	NNS	O	635	648		3001062
/	/	VBP	O	648	649		3001062
problem	problem	NN	O	649	656		3001062
.	.	.	O	656	657		3001062
html	html	NN	O	657	661		3001062
They	they	PRP	O	662	666	 	3001062
estimate	estimate	VBP	O	667	675	 	3001062
only	only	RB	O	676	680	 	3001062
20	20	CD	O	681	683	 	3001062
%	%	NN	O	683	684		3001062
to	to	TO	O	685	687	 	3001062
30	30	CD	O	688	690	 	3001062
%	%	NN	O	690	691		3001062
of	of	IN	O	692	694	 	3001062
drug	drug	NN	O	695	699	 	3001062
side	side	NN	O	700	704	 	3001062
effects	effect	NNS	O	705	712	 	3001062
get	get	VBP	O	713	716	 	3001062
reported	report	VBN	O	717	725	 	3001062
.	.	.	O	725	726		3001062
I	i	PRP	O	727	728	 	3001062
encourage	encourage	VBP	O	729	738	 	3001062
everyone	everyone	NN	O	739	747	 	3001062
to	to	TO	O	748	750	 	3001062
report	report	VB	O	751	757	 	3001062
their	their	PRP$	O	758	763	 	3001062
experiences	experience	NNS	O	764	775	 	3001062
with	with	IN	O	776	780	 	3001062
these	these	DT	O	781	786	 	3001062
drugs	drug	NNS	O	787	792	 	3001062
.	.	.	O	792	793		3001062
(	(	:	O	794	795	 	3001062
We	we	PRP	O	795	797		3001062
have	have	VBP	O	798	802	 	3001062
to	to	TO	O	803	805	 	3001062
the	the	DT	O	806	809	 	3001062
Doctors	doctor	NNS	O	810	817	 	3001062
don	don	VBP	O	818	821	 	3001062
'	'	''	O	821	822		3001062
t	t	NN	O	822	823		3001062
).	).	:	O	823	825		3001062
These	these	DT	O	826	831	 	3001062
Statins	statin	NNS	O	832	839	 	3001062
are	be	VBP	O	840	843	 	3001062
dangerous	dangerous	JJ	O	844	853	 	3001062
over	over	IN	O	854	858	 	3001062
prescribed	prescribed	JJ	O	859	869	 	3001062
drugs	drug	NNS	O	870	875	 	3001062
.	.	.	O	875	876		3001062

Some	some	DT	O	0	4		3000423
muscle	muscle	NN	B-DIS	5	11	 	3000423
soreness	soreness	NN	I-DIS	12	20	 	3000423
,	,	,	O	20	21		3000423
but	but	CC	O	22	25	 	3000423
tolerable	tolerable	JJ	O	26	35	 	3000423
.	.	.	O	35	36		3000423
However	however	RB	O	37	44	 	3000423
weight	weight	VBD	B-DIS	45	51	 	3000423
gain	gain	NN	I-DIS	52	56	 	3000423
has	have	VBZ	O	57	60	 	3000423
been	be	VBN	O	61	65	 	3000423
a	a	DT	O	66	67	 	3000423
problem	problem	NN	O	68	75	 	3000423
.	.	.	O	75	76		3000423
Several	several	JJ	O	77	84	 	3000423
friends	friend	NNS	O	85	92	 	3000423
mentioned	mention	VBD	O	93	102	 	3000423
the	the	DT	O	103	106	 	3000423
same	same	JJ	O	107	111	 	3000423
weight	weight	NN	B-DIS	112	118	 	3000423
gain	gain	NN	I-DIS	119	123	 	3000423
problem	problem	NN	O	124	131	 	3000423
.	.	.	O	131	132		3000423

i	i	PRP	O	0	1		3000106
have	have	VBP	O	2	6	 	3000106
experienced	experience	VBN	O	7	18	 	3000106
extreme	extreme	NN	B-DIS	19	26	 	3000106
stomach	stomach	NN	I-DIS	27	34	 	3000106
pain	pain	NN	I-DIS	35	39	 	3000106
when	when	WRB	O	40	44	 	3000106
taken	take	VBN	O	45	50	 	3000106
on	on	IN	O	51	53	 	3000106
an	an	DT	O	54	56	 	3000106
empty	empty	NN	O	57	62	 	3000106
stomach	stomach	NN	O	63	70	 	3000106
,	,	,	O	70	71		3000106
and	and	CC	O	72	75	 	3000106
moderate	moderate	JJ	B-DIS	76	84	 	3000106
stomach	stomach	NN	I-DIS	85	92	 	3000106
pain	pain	NN	I-DIS	93	97	 	3000106
when	when	WRB	O	98	102	 	3000106
taken	take	VBN	O	103	108	 	3000106
with	with	IN	O	109	113	 	3000106
food	food	NN	O	114	118	 	3000106
.	.	.	O	118	119		3000106
i	i	PRP	O	120	121	 	3000106
also	also	RB	O	122	126	 	3000106
had	have	VBD	O	127	130	 	3000106
some	some	DT	O	131	135	 	3000106
drowsiness	drowsiness	NN	B-DIS	136	146	 	3000106
after	after	IN	O	147	152	 	3000106
taking	take	VBG	O	153	159	 	3000106
arthritic	arthritic	JJ	B-DRUG	160	169	 	3000106
.	.	.	O	169	170		3000106
arthritic	arthritic	JJ	B-DRUG	171	180	 	3000106
works	work	NNS	O	181	186	 	3000106
very	very	RB	O	187	191	 	3000106
well	well	RB	O	192	196	 	3000106
for	for	IN	O	197	200	 	3000106
my	my	PRP$	O	201	203	 	3000106
knee	knee	NN	B-DIS	204	208	 	3000106
pain	pain	NN	I-DIS	209	213	 	3000106
,	,	,	O	213	214		3000106
more	more	RBR	O	215	219	 	3000106
so	so	RB	O	220	222	 	3000106
than	than	IN	O	223	227	 	3000106
mobil	mobil	NN	B-DRUG	228	233	 	3000106
or	or	CC	O	234	236	 	3000106
celebret	celebret	NN	B-DRUG	237	245	 	3000106
.	.	.	O	245	246		3000106
however	however	RB	O	247	254	 	3000106
,	,	,	O	254	255		3000106
i	i	PRP	O	256	257	 	3000106
do	do	VBP	O	258	260	 	3000106
experience	experience	NN	O	261	271	 	3000106
stomach	stomach	VB	B-DIS	272	279	 	3000106
pain	pain	NN	I-DIS	280	284	 	3000106
from	from	IN	O	285	289	 	3000106
time	time	NN	O	290	294	 	3000106
to	to	TO	O	295	297	 	3000106
time	time	VB	O	298	302	 	3000106
.	.	.	O	302	303		3000106

mild	mild	NN	B-DIS	0	4		3000841
flatulence	flatulence	NN	I-DIS	5	15	 	3000841
No	no	DT	O	16	18	 	3000841
other	other	JJ	O	19	24	 	3000841
side	side	NN	O	25	29	 	3000841
effects	effect	NNS	O	30	37	 	3000841
.	.	.	O	37	38		3000841
been	be	VBN	O	39	43	 	3000841
on	on	IN	O	44	46	 	3000841
it	it	PRP	O	47	49	 	3000841
almost	almost	RB	O	50	56	 	3000841
two	two	CD	O	57	60	 	3000841
years	year	NNS	O	61	66	 	3000841
so	so	IN	O	67	69	 	3000841
far	far	RB	O	70	73	 	3000841
so	so	RB	O	74	76	 	3000841
good	good	JJ	O	77	81	 	3000841
.	.	.	O	81	82		3000841

Joint	joint	JJ	B-DIS	0	5		3000584
pain	pain	NN	I-DIS	6	10	 	3000584
,	,	,	O	10	11		3000584
back	back	RB	B-DIS	12	16	 	3000584
pain	pain	VB	I-DIS	17	21	 	3000584
,	,	,	O	21	22		3000584
memory	memory	NN	B-DIS	23	29	 	3000584
loss	loss	NN	I-DIS	30	34	 	3000584
,	,	,	O	34	35		3000584
increased	increase	VBD	B-DIS	36	45	 	3000584
weight	weight	NN	I-DIS	46	52	 	3000584
gain	gain	NN	I-DIS	53	57	 	3000584
,	,	,	O	57	58		3000584
and	and	CC	O	59	62	 	3000584
loss	loss	NN	B-DIS	63	67	 	3000584
of	of	IN	I-DIS	68	70	 	3000584
balance	balance	NN	I-DIS	71	78	 	3000584
.	.	.	O	78	79		3000584
It	it	PRP	O	80	82	 	3000584
is	be	VBZ	O	83	85	 	3000584
terrible	terrible	JJ	O	86	94	 	3000584
,	,	,	O	94	95		3000584
I	i	PRP	O	96	97	 	3000584
stopped	stop	VBD	O	98	105	 	3000584
taking	take	VBG	O	106	112	 	3000584
it	it	PRP	O	113	115	 	3000584
and	and	CC	O	116	119	 	3000584
am	be	VBP	O	120	122	 	3000584
going	go	VBG	O	123	128	 	3000584
to	to	TO	O	129	131	 	3000584
kick	kick	VB	O	132	136	 	3000584
my	my	PRP$	O	137	139	 	3000584
doctors	doctor	NNS	O	140	147	 	3000584
butt	butt	VBP	O	148	152	 	3000584
.	.	.	O	152	153		3000584

Read	read	NN	O	0	4		3001039
the	the	DT	O	5	8	 	3001039
following	follow	VBG	O	9	18	 	3001039
Business	business	NN	O	19	27	 	3001039
Week	week	NN	O	28	32	 	3001039
article	article	NN	O	33	40	 	3001039
businessweek	businessweek	NN	O	41	53	 	3001039
.	.	.	O	53	54		3001039
com	com	NN	O	54	57		3001039
magazine	magazine	NN	O	58	66	 	3001039
/	/	:	O	66	67		3001039
content	content	NN	O	67	74		3001039
/	/	:	O	74	75		3001039
08_04	08_04	CD	O	75	80		3001039
/	/	CD	O	80	81		3001039
b4068052092994	b4068052092994	NNP	O	81	95		3001039
.	.	.	O	95	96		3001039
hem	hem	PRP	O	96	99		3001039
.	.	.	O	99	100		3001039

Anxiety	anxiety	NN	B-DIS	0	7		3000192
,	,	,	O	7	8		3000192
paranoia	paranoia	NN	B-DIS	9	17	 	3000192
.	.	.	O	17	18		3000192
The	the	DT	O	19	22	 	3000192
Niacin	niacin	NN	B-DRUG	23	29	 	3000192
medication	medication	NN	O	30	40	 	3000192
I	i	PRP	O	41	42	 	3000192
was	be	VBD	O	43	46	 	3000192
referring	refer	VBG	O	47	56	 	3000192
to	to	TO	O	57	59	 	3000192
in	in	IN	O	60	62	 	3000192
my	my	PRP$	O	63	65	 	3000192
posting	posting	NN	O	66	73	 	3000192
of	of	IN	O	74	76	 	3000192
7	7	CD	O	77	78	 	3000192
/	/	CD	O	78	79		3000192
7	7	CD	O	79	80		3000192
/	/	CD	O	80	81		3000192
12	12	CD	O	81	83		3000192
is	be	VBZ	O	84	86	 	3000192
called	call	VBN	O	87	93	 	3000192
in	in	IN	O	94	96	 	3000192
some	some	DT	O	97	101	 	3000192
countries	country	NNS	O	102	111	 	3000192
Niassan	niassan	VBP	B-DRUG	112	119	 	3000192
.	.	.	O	120	121	 	3000192

Aching	ache	VBG	B-DIS	0	6		3000462
over	over	IN	I-DIS	7	11	 	3000462
my	my	PRP$	I-DIS	12	14	 	3000462
entire	entire	NN	I-DIS	15	21	 	3000462
body	body	NN	I-DIS	22	26	 	3000462
,	,	,	O	26	27		3000462
extreme	extreme	NN	B-DIS	28	35	 	3000462
fatigue	fatigue	NN	I-DIS	36	43	 	3000462
,	,	,	O	43	44		3000462
stiffness	stiffness	NN	B-DIS	45	54	 	3000462
when	when	WRB	O	55	59	 	3000462
getting	get	VBG	O	60	67	 	3000462
up	up	RP	O	68	70	 	3000462
in	in	IN	O	71	73	 	3000462
the	the	DT	O	74	77	 	3000462
morning	morning	NN	O	78	85	 	3000462
or	or	CC	O	86	88	 	3000462
getting	get	VBG	O	89	96	 	3000462
up	up	RP	O	97	99	 	3000462
after	after	IN	O	100	105	 	3000462
being	be	VBG	O	106	111	 	3000462
off	off	IN	O	112	115	 	3000462
my	my	PRP$	O	116	118	 	3000462
feet	foot	NN	O	119	123	 	3000462
for	for	IN	O	124	127	 	3000462
awhile	awhile	NN	O	128	134	 	3000462
.	.	.	O	134	135		3000462
Doctors	doctor	NNS	O	136	143	 	3000462
make	make	VBP	O	144	148	 	3000462
me	me	PRP	O	149	151	 	3000462
feel	feel	VBP	O	152	156	 	3000462
like	like	IN	O	157	161	 	3000462
I	i	PRP	O	162	163	 	3000462
am	be	VBP	O	164	166	 	3000462
crazy	crazy	JJ	O	167	172	 	3000462
.	.	.	O	172	173		3000462
Also	also	RB	O	174	178	 	3000462
had	have	VBD	O	179	182	 	3000462
severe	severe	JJ	B-DIS	183	189	 	3000462
depression	depression	NN	I-DIS	190	200	 	3000462
.	.	.	O	200	201		3000462
Have	have	VBP	O	202	206	 	3000462
taken	take	VBN	O	207	212	 	3000462
2	2	CD	O	213	214	 	3000462
-	-	:	O	214	215		3000462
3	3	CD	O	215	216		3000462
different	different	JJ	O	217	226	 	3000462
statins	statin	NNS	O	227	234	 	3000462
.	.	.	O	234	235		3000462
Like	like	IN	O	236	240	 	3000462
others	others	NNS	O	241	247	 	3000462
who	who	WP	O	248	251	 	3000462
have	have	VBP	O	252	256	 	3000462
written	write	VBN	O	257	264	 	3000462
in	in	IN	O	265	267	 	3000462
,	,	,	O	267	268		3000462
I	i	PRP	O	269	270	 	3000462
have	have	VBP	O	271	275	 	3000462
felt	felt	VBN	O	276	280	 	3000462
as	a	IN	O	281	283	 	3000462
though	though	IN	O	284	290	 	3000462
I	i	PRP	O	291	292	 	3000462
am	be	VBP	O	293	295	 	3000462
100	100	CD	O	296	299	 	3000462
yrs	yr	NNS	O	300	303	 	3000462
.	.	.	O	303	304		3000462
old	old	JJ	O	305	308	 	3000462
.	.	.	O	308	309		3000462
There	there	EX	O	310	315	 	3000462
is	be	VBZ	O	316	318	 	3000462
a	a	DT	O	319	320	 	3000462
wonderful	wonderful	JJ	O	321	330	 	3000462
website	website	NN	O	331	338	 	3000462
Spaced	space	VBD	O	339	345	 	3000462
.	.	.	O	345	346		3000462
net	net	JJ	O	346	349		3000462
with	with	IN	O	350	354	 	3000462
much	much	JJ	O	355	359	 	3000462
information	information	NN	O	360	371	 	3000462
on	on	IN	O	372	374	 	3000462
the	the	DT	O	375	378	 	3000462
statins	statin	NNS	O	379	386	 	3000462
,	,	,	O	386	387		3000462
and	and	CC	O	388	391	 	3000462
he	he	PRP	O	392	394	 	3000462
has	have	VBZ	O	395	398	 	3000462
published	publish	VBN	O	399	408	 	3000462
a	a	DT	O	409	410	 	3000462
book	book	NN	O	411	415	 	3000462
as	a	IN	O	416	418	 	3000462
well	well	RB	O	419	423	 	3000462
on	on	IN	O	424	426	 	3000462
the	the	DT	O	427	430	 	3000462
serious	serious	JJ	O	431	438	 	3000462
side	side	NN	O	439	443	 	3000462
effects	effect	NNS	O	444	451	 	3000462
of	of	IN	O	452	454	 	3000462
the	the	DT	O	455	458	 	3000462
statins	statin	NNS	O	459	466	 	3000462
.	.	.	O	466	467		3000462

Was	be	VBD	O	0	3		3001146
put	put	VBN	O	4	7	 	3001146
on	on	IN	O	8	10	 	3001146
lipitor	lipitor	NN	B-DRUG	11	18	 	3001146
3	3	CD	O	19	20	 	3001146
months	month	NNS	O	21	27	 	3001146
ago	ago	RB	O	28	31	 	3001146
because	because	IN	O	32	39	 	3001146
of	of	IN	O	40	42	 	3001146
high	high	JJ	B-DIS	43	47	 	3001146
cholesterol	cholesterol	NN	I-DIS	48	59	 	3001146
.	.	.	O	59	60		3001146
Took	took	NN	O	61	65	 	3001146
for	for	IN	O	66	69	 	3001146
a	a	DT	O	70	71	 	3001146
month	month	NN	O	72	77	 	3001146
and	and	CC	O	78	81	 	3001146
seemed	seem	VBD	O	82	88	 	3001146
to	to	TO	O	89	91	 	3001146
have	have	VB	O	92	96	 	3001146
problems	problem	NNS	B-DIS	97	105	 	3001146
with	with	IN	I-DIS	106	110	 	3001146
feet	foot	NNS	I-DIS	111	115	 	3001146
,	,	,	O	115	116		3001146
etc	etc	NN	O	117	120	 	3001146
but	but	CC	O	121	124	 	3001146
kept	keep	VBD	O	125	129	 	3001146
taking	take	VBG	O	130	136	 	3001146
.	.	.	O	136	137		3001146
I	i	PRP	O	138	139	 	3001146
had	have	VBD	O	140	143	 	3001146
tests	test	NNS	O	144	149	 	3001146
done	do	VBN	O	150	154	 	3001146
after	after	IN	O	155	160	 	3001146
a	a	DT	O	161	162	 	3001146
month	month	NN	O	163	168	 	3001146
.	.	.	O	168	169		3001146
My	my	PRP$	O	170	172	 	3001146
doctor	doctor	NN	O	173	179	 	3001146
sent	sent	NN	O	180	184	 	3001146
a	a	DT	O	185	186	 	3001146
letter	letter	NN	O	187	193	 	3001146
and	and	CC	O	194	197	 	3001146
said	say	VBD	O	198	202	 	3001146
to	to	TO	O	203	205	 	3001146
cut	cut	VB	O	206	209	 	3001146
the	the	DT	O	210	213	 	3001146
dose	dose	NN	O	214	218	 	3001146
in	in	IN	O	219	221	 	3001146
half	half	DT	O	222	226	 	3001146
for	for	IN	O	227	230	 	3001146
a	a	DT	O	231	232	 	3001146
month	month	NN	O	233	238	 	3001146
and	and	CC	O	239	242	 	3001146
have	have	VB	O	243	247	 	3001146
tests	test	NNS	O	248	253	 	3001146
again	again	RB	O	254	259	 	3001146
.	.	.	O	259	260		3001146
After	after	IN	O	261	266	 	3001146
my	my	PRP$	O	267	269	 	3001146
second	second	JJ	O	270	276	 	3001146
set	set	NN	O	277	280	 	3001146
of	of	IN	O	281	283	 	3001146
tests	test	NNS	O	284	289	 	3001146
she	she	PRP	O	290	293	 	3001146
called	call	VBD	O	294	300	 	3001146
me	me	PRP	O	301	303	 	3001146
and	and	CC	O	304	307	 	3001146
told	tell	VBD	O	308	312	 	3001146
me	me	PRP	O	313	315	 	3001146
to	to	TO	O	316	318	 	3001146
go	go	VB	O	319	321	 	3001146
off	off	RP	O	322	325	 	3001146
completely	completely	RB	O	326	336	 	3001146
.	.	.	O	336	337		3001146
She	she	PRP	O	338	341	 	3001146
said	say	VBD	O	342	346	 	3001146
she	she	PRP	O	347	350	 	3001146
realized	realize	VBD	O	351	359	 	3001146
that	that	IN	O	360	364	 	3001146
my	my	PRP$	O	365	367	 	3001146
cholesterol	cholesterol	NN	O	368	379	 	3001146
would	would	MD	O	380	385	 	3001146
go	go	VB	O	386	388	 	3001146
back	back	RB	O	389	393	 	3001146
up	up	IN	O	394	396	 	3001146
,	,	,	O	396	397		3001146
but	but	CC	O	398	401	 	3001146
CPT	cpt	VB	O	402	405	 	3001146
is	be	VBZ	O	406	408	 	3001146
of	of	IN	O	409	411	 	3001146
concern	concern	NN	O	412	419	 	3001146
.	.	.	O	419	420		3001146
Was	be	VBD	O	421	424	 	3001146
raised	raise	VBN	O	425	431	 	3001146
to	to	TO	O	432	434	 	3001146
mid	mid	VB	O	435	438	 	3001146
200	200	CD	O	439	442	 	3001146
'	'	''	O	442	443		3001146
s	s	NNS	O	443	444		3001146
.	.	.	O	444	445		3001146
After	after	IN	O	446	451	 	3001146
a	a	DT	O	452	453	 	3001146
month	month	NN	O	454	459	 	3001146
I	i	PRP	O	460	461	 	3001146
went	go	VBD	O	462	466	 	3001146
in	in	IN	O	467	469	 	3001146
and	and	CC	O	470	473	 	3001146
of	of	IN	O	474	476	 	3001146
course	course	NN	O	477	483	 	3001146
my	my	PRP$	O	484	486	 	3001146
cholesterol	cholesterol	NN	O	487	498	 	3001146
was	be	VBD	O	499	502	 	3001146
back	back	RB	O	503	507	 	3001146
up	up	IN	O	508	510	 	3001146
and	and	CC	O	511	514	 	3001146
my	my	PRP$	O	515	517	 	3001146
CPT	cpt	NN	O	518	521	 	3001146
level	level	NN	O	522	527	 	3001146
was	be	VBD	O	528	531	 	3001146
elevated	elevate	VBN	O	532	540	 	3001146
to	to	TO	O	541	543	 	3001146
over	over	IN	O	544	548	 	3001146
500	500	CD	O	549	552	 	3001146
.	.	.	O	552	553		3001146
Now	now	RB	O	554	557	 	3001146
am	be	VBP	O	558	560	 	3001146
having	have	VBG	O	561	567	 	3001146
another	another	DT	O	568	575	 	3001146
blood	blood	NN	O	576	581	 	3001146
test	test	NN	O	582	586	 	3001146
a	a	DT	O	587	588	 	3001146
week	week	NN	O	589	593	 	3001146
later	late	JJ	O	594	599	 	3001146
.	.	.	O	599	600		3001146
Not	not	RB	O	601	604	 	3001146
sure	sure	JJ	O	605	609	 	3001146
what	what	WP	O	610	614	 	3001146
it	it	PRP	O	615	617	 	3001146
will	will	MD	O	618	622	 	3001146
show	show	VB	O	623	627	 	3001146
but	but	CC	O	628	631	 	3001146
I	i	PRP	O	632	633	 	3001146
feel	feel	VBP	O	634	638	 	3001146
horrible	horrible	JJ	O	639	647	 	3001146
.	.	.	O	647	648		3001146
Tingly	tingly	RB	B-DIS	649	655	 	3001146
hands	hand	VBZ	I-DIS	656	661	 	3001146
,	,	,	O	661	662		3001146
terrible	terrible	JJ	B-DIS	663	671	 	3001146
muscle	muscle	NN	I-DIS	672	678	 	3001146
aches	ache	NNS	I-DIS	679	684	 	3001146
.	.	.	O	684	685		3001146
She	she	PRP	O	686	689	 	3001146
told	tell	VBD	O	690	694	 	3001146
me	me	PRP	O	695	697	 	3001146
no	no	DT	O	698	700	 	3001146
excercise	excercise	NN	O	701	710	 	3001146
until	until	IN	O	711	716	 	3001146
we	we	PRP	O	717	719	 	3001146
determine	determine	VBP	O	720	729	 	3001146
what	what	WP	O	730	734	 	3001146
the	the	DT	O	735	738	 	3001146
problem	problem	NN	O	739	746	 	3001146
is	be	VBZ	O	747	749	 	3001146
with	with	IN	O	750	754	 	3001146
CPT	cpt	JJ	O	755	758	 	3001146
level	level	NN	O	759	764	 	3001146
.	.	.	O	764	765		3001146
My	my	PRP$	O	766	768	 	3001146
husband	husband	NN	O	769	776	 	3001146
said	say	VBD	O	777	781	 	3001146
my	my	PRP$	O	782	784	 	3001146
face	face	NN	B-DIS	785	789	 	3001146
looks	look	NNS	I-DIS	790	795	 	3001146
puffy	puffy	VBP	I-DIS	796	801	 	3001146
.	.	.	O	801	802		3001146
My	my	PRP$	O	803	805	 	3001146
eyes	eye	NNS	B-DIS	806	810	 	3001146
hurt	hurt	VBN	I-DIS	811	815	 	3001146
all	all	DT	O	816	819	 	3001146
the	the	DT	O	820	823	 	3001146
time	time	NN	O	824	828	 	3001146
.	.	.	O	828	829		3001146
I	i	PRP	O	830	831	 	3001146
look	look	VBP	O	832	836	 	3001146
sickly	sickly	RB	O	837	843	 	3001146
.	.	.	O	843	844		3001146
This	this	DT	O	845	849	 	3001146
is	be	VBZ	O	850	852	 	3001146
horrible	horrible	JJ	O	853	861	 	3001146
.	.	.	O	861	862		3001146
Never	never	RB	O	863	868	 	3001146
again	again	RB	O	869	874	 	3001146
!	!	.	O	874	875		3001146
DON	don	NN	O	876	879	 	3001146
'	'	''	O	879	880		3001146
T	t	NN	O	880	881		3001146
TAKE	take	VB	O	882	886	 	3001146
THIS	this	DT	O	887	891	 	3001146
!!!!!!!.	!!!!!!!.	NNP	O	891	899		3001146

Joint	joint	JJ	B-DIS	0	5		3000254
pain	pain	NN	I-DIS	6	10	 	3000254
especially	especially	RB	O	11	21	 	3000254
spine	spine	JJ	O	22	27	 	3000254
at	at	IN	O	28	30	 	3000254
10mg	10mg	CD	O	31	35	 	3000254
.	.	.	O	35	36		3000254
I	i	PRP	O	38	39	  	3000254
had	have	VBD	O	40	43	 	3000254
this	this	DT	O	44	48	 	3000254
reaction	reaction	NN	O	49	57	 	3000254
before	before	IN	O	58	64	 	3000254
but	but	CC	O	65	68	 	3000254
my	my	PRP$	O	69	71	 	3000254
doctor	doctor	NN	O	72	78	 	3000254
doubted	doubt	VBD	O	79	86	 	3000254
it	it	PRP	O	87	89	 	3000254
would	would	MD	O	90	95	 	3000254
be	be	VB	O	96	98	 	3000254
the	the	DT	O	99	102	 	3000254
lipitor	lipitor	NN	B-DRUG	103	110	 	3000254
.	.	.	O	110	111		3000254
Stopped	stop	VBD	O	112	119	 	3000254
lipitor	lipitor	NN	B-DRUG	120	127	 	3000254
and	and	CC	O	128	131	 	3000254
symptoms	symptom	NNS	O	132	140	 	3000254
went	go	VBD	O	141	145	 	3000254
away	away	RB	O	146	150	 	3000254
.	.	.	O	150	151		3000254
Restarted	restart	VBN	O	152	161	 	3000254
lipitor	lipitor	NN	B-DRUG	162	169	 	3000254
at	at	IN	O	170	172	 	3000254
5	5	CD	O	173	174	 	3000254
mg	mg	NN	O	175	177	 	3000254
and	and	CC	O	178	181	 	3000254
